,top1,top5,time,batch_size
densenet201,0.76932,0.9339,158.51433944702146,64
resnet26d,0.7659999999999999,0.9318799999999999,70.64529848098755,64
resnet18,0.69644,0.88982,46.20289945602417,64
regnety_032,0.81958,0.9596399999999999,136.5176503658295,64
densenet169,0.7562800000000001,0.9281,127.07731294631958,64
regnetx_004,0.7229800000000001,0.9064399999999999,58.004876375198364,64
resnet34d,0.77118,0.9341799999999999,59.99380016326904,64
regnetx_016,0.76684,0.9328,91.75357127189636,64
regnety_004,0.73766,0.91638,68.4893000125885,64
densenet121,0.7447199999999999,0.91974,104.1298532485962,64
resnet26,0.7539399999999999,0.92584,65.58012223243713,64
efficientnet_b1,0.7831,0.94096,98.7142825126648,64
efficientnet_b0,0.77332,0.93566,67.21472263336182,64
resnet34,0.7509600000000001,0.9224600000000001,56.8984854221344,64
efficientnet_b3,0.82034,0.9603,199.59866666793823,64
regnety_008,0.7623800000000001,0.9302600000000001,54.12860655784607,64
regnety_002,0.6998,0.8942200000000001,46.80399751663208,64
regnety_006,0.75068,0.92474,55.561108827590935,64
regnetx_032,0.7792,0.93996,319.5575256347656,64
regnety_016,0.77604,0.9370200000000001,96.5469651222229,64
regnetx_006,0.73682,0.9156799999999999,81.47027468681334,64
regnetx_002,0.68658,0.88244,45.92105031013489,64
efficientnet_b2,0.8012600000000001,0.95124,127.17658710479736,64
regnetx_008,0.74788,0.92194,57.955851793289185,64
cse_resnet50,0.80292,0.95048,108.76494121551514,64
densenet161,0.77146,0.93602,239.38841819763184,64
resnet101,0.77314,0.93556,134.1478922367096,64
resnet152,0.7825,0.93982,186.19122171401978,64
resnet50,0.76012,0.92934,89.79764485359192,64
resnet50d,0.80492,0.95128,97.58269548416138,64
resnext101_32x8d,0.7921,0.94556,290.3801681995392,64
resnext50_32x4d,0.77628,0.9368,114.32511019706726,64
vgg11,0.68872,0.88658,79.41359901428223,64
vgg11_bn,0.70408,0.89724,86.94592022895813,64
vgg13,0.69984,0.89306,116.05171537399292,64
vgg13_bn,0.71618,0.9036,129.07680249214172,64
vgg16,0.71628,0.90368,135.39830040931702,64
vgg16_bn,0.73476,0.91536,150.31726741790771,64
vgg19,0.7236,0.9085,155.85088634490967,64
vgg19_bn,0.74216,0.91848,169.3574025630951,64
wide_resnet101_2,0.7891,0.94344,277.7548871040344,64
wide_resnet50_2,0.78464,0.94064,201.63356566429138,64
